"disease","Counts","lower_bound","upper_bound"
"PCV",1,0.2087,0.2122
"Malaria",1,0.2092,0.2108
"Hib",11,0.2096,0.2119
"Hib",6,0.2119,0.2141
"Malaria",1,0.2124,0.214
"Hib",6,0.2141,0.2163
"YF",4,0.2156,0.2232
"PCV",1,0.2157,0.2193
"Hib",3,0.2163,0.2186
"Hib",4,0.2186,0.2208
"PCV",1,0.2193,0.2228
"Hib",8,0.2208,0.223
"PCV",2,0.2228,0.2263
"Hib",5,0.223,0.2252
"YF",3,0.2232,0.2308
"Malaria",1,0.2236,0.2252
"Hib",3,0.2252,0.2275
"PCV",2,0.2263,0.2298
"Hib",7,0.2275,0.2297
"Hib",6,0.2297,0.2319
"PCV",1,0.2298,0.2334
"YF",2,0.2308,0.2384
"Hib",6,0.2319,0.2342
"PCV",2,0.2334,0.2369
"Hib",6,0.2342,0.2364
"Hib",4,0.2364,0.2386
"PCV",1,0.2369,0.2404
"YF",3,0.2384,0.246
"Hib",7,0.2386,0.2408
"Malaria",1,0.2397,0.2413
"PCV",1,0.2404,0.244
"Hib",5,0.2408,0.2431
"Malaria",2,0.2429,0.2445
"Hib",4,0.2431,0.2453
"Hib",4,0.2453,0.2475
"YF",1,0.246,0.2535
"Malaria",2,0.2461,0.2477
"Hib",8,0.2475,0.2498
"Malaria",1,0.2477,0.2493
"Hib",4,0.2498,0.252
"Malaria",1,0.2509,0.2526
"Hib",3,0.252,0.2542
"Malaria",1,0.2526,0.2542
"YF",1,0.2535,0.2611
"Hib",3,0.2542,0.2565
"Malaria",1,0.2542,0.2558
"PCV",1,0.2545,0.2581
"Malaria",1,0.2558,0.2574
"Hib",3,0.2565,0.2587
"Malaria",1,0.2574,0.259
"Hib",5,0.2587,0.2609
"Malaria",2,0.259,0.2606
"Malaria",1,0.2606,0.2622
"Hib",8,0.2609,0.2631
"YF",2,0.2611,0.2687
"Malaria",1,0.2638,0.2654
"Hib",7,0.2654,0.2676
"Malaria",1,0.2654,0.267
"Hib",3,0.2676,0.2698
"Malaria",2,0.2686,0.2702
"YF",1,0.2687,0.2763
"Hib",3,0.2698,0.2721
"Hib",4,0.2721,0.2743
"Malaria",2,0.2734,0.2751
"Hib",4,0.2743,0.2765
"Malaria",3,0.2751,0.2767
"YF",3,0.2763,0.2839
"Hib",3,0.2765,0.2787
"Malaria",1,0.2767,0.2783
"Malaria",1,0.2783,0.2799
"Hib",1,0.2787,0.281
"Malaria",2,0.2799,0.2815
"Malaria",2,0.2815,0.2831
"Malaria",3,0.2831,0.2847
"Hib",4,0.2832,0.2854
"YF",2,0.2839,0.2915
"Malaria",2,0.2847,0.2863
"Hib",7,0.2854,0.2877
"Malaria",2,0.2863,0.2879
"Hib",1,0.2877,0.2899
"Malaria",2,0.2879,0.2895
"Malaria",1,0.2895,0.2911
"Hib",1,0.2899,0.2921
"Malaria",3,0.2911,0.2927
"YF",4,0.2915,0.2991
"Hib",1,0.2921,0.2943
"Malaria",2,0.2927,0.2943
"Hib",2,0.2943,0.2966
"Malaria",5,0.2943,0.2959
"Malaria",3,0.2959,0.2975
"Hib",3,0.2966,0.2988
"Malaria",1,0.2975,0.2992
"Hib",2,0.2988,0.301
"YF",3,0.2991,0.3067
"Malaria",1,0.2992,0.3008
"Malaria",4,0.3008,0.3024
"Hib",2,0.301,0.3033
"Malaria",3,0.3024,0.304
"Hib",1,0.3033,0.3055
"PCV",1,0.3039,0.3082
"Malaria",1,0.304,0.3056
"Hib",7,0.3055,0.3077
"Malaria",3,0.3056,0.3072
"Malaria",2,0.3072,0.3088
"Hib",3,0.3077,0.31
"Malaria",5,0.3104,0.312
"Malaria",2,0.312,0.3136
"Hib",1,0.3122,0.3144
"Malaria",7,0.3136,0.3152
"YF",1,0.3142,0.3218
"Hib",1,0.3144,0.3166
"Malaria",3,0.3152,0.3168
"Hib",1,0.3166,0.3189
"Malaria",4,0.3168,0.3184
"Malaria",4,0.3184,0.32
"Malaria",3,0.32,0.3216
"Malaria",12,0.3216,0.3233
"YF",1,0.3218,0.3294
"Hib",1,0.3233,0.3256
"Malaria",2,0.3233,0.3249
"Malaria",2,0.3249,0.3265
"Malaria",4,0.3265,0.3281
"Hib",1,0.3278,0.33
"Malaria",8,0.3281,0.3297
"Malaria",5,0.3297,0.3313
"Malaria",3,0.3313,0.3329
"Malaria",7,0.3329,0.3345
"Malaria",7,0.3345,0.3361
"Malaria",9,0.3361,0.3377
"YF",2,0.337,0.3446
"Malaria",5,0.3377,0.3393
"Malaria",7,0.3393,0.3409
"Malaria",10,0.3409,0.3425
"Malaria",11,0.3425,0.3441
"Hib",1,0.3434,0.3456
"Malaria",7,0.3441,0.3458
"Malaria",5,0.3458,0.3474
"Malaria",8,0.3474,0.349
"Hib",1,0.3479,0.3501
"Malaria",7,0.349,0.3506
"Malaria",15,0.3506,0.3522
"Malaria",14,0.3522,0.3538
"Malaria",6,0.3538,0.3554
"Hib",1,0.3545,0.3572
"Malaria",10,0.3554,0.357
"Malaria",7,0.357,0.3586
"Malaria",12,0.3586,0.3602
"Malaria",11,0.3602,0.3618
"Malaria",10,0.3618,0.3634
"Malaria",13,0.3634,0.365
"Malaria",10,0.365,0.3666
"Malaria",13,0.3666,0.3682
"Malaria",9,0.3682,0.3699
"Malaria",15,0.3699,0.3715
"Malaria",11,0.3715,0.3731
"Malaria",18,0.3731,0.3747
"Malaria",19,0.3747,0.3763
"Malaria",17,0.3763,0.3779
"Malaria",12,0.3779,0.3795
"Malaria",17,0.3795,0.3811
"Malaria",13,0.3811,0.3827
"Malaria",11,0.3827,0.3843
"HepB",2,0.3833,0.3857
"Malaria",5,0.3843,0.3859
"HepB",1,0.3857,0.3877
"Malaria",12,0.3859,0.3875
"Malaria",19,0.3875,0.3891
"Malaria",21,0.3891,0.3907
"Malaria",8,0.3907,0.3924
"Malaria",16,0.3924,0.394
"Malaria",9,0.394,0.3956
"Malaria",25,0.3956,0.3972
"HepB",1,0.3958,0.3978
"Malaria",14,0.3972,0.3988
"Malaria",26,0.3988,0.4004
"HepB",1,0.3998,0.4018
"Malaria",11,0.4004,0.402
"Malaria",15,0.402,0.4036
"Malaria",14,0.4036,0.4052
"HepB",1,0.4038,0.4059
"Malaria",5,0.4052,0.4068
"YF",1,0.4053,0.4129
"Malaria",14,0.4068,0.4084
"Malaria",17,0.4084,0.41
"HepB",1,0.4099,0.4119
"Malaria",6,0.41,0.4116
"Malaria",9,0.4116,0.4132
"Malaria",23,0.4132,0.4148
"Malaria",15,0.4148,0.4165
"HepB",2,0.416,0.418
"Malaria",17,0.4165,0.4181
"HepB",1,0.418,0.42
"Malaria",12,0.4181,0.4197
"Malaria",15,0.4197,0.4213
"Malaria",8,0.4213,0.4229
"HepB",3,0.422,0.424
"Malaria",11,0.4229,0.4245
"HepB",1,0.424,0.426
"Malaria",10,0.4245,0.4261
"HepB",1,0.426,0.4281
"Malaria",8,0.4261,0.4277
"Malaria",10,0.4277,0.4293
"YF",1,0.428,0.4372
"HepB",1,0.4281,0.4301
"Malaria",3,0.4293,0.4309
"HepB",1,0.4301,0.4321
"Malaria",3,0.4309,0.4325
"Malaria",12,0.4325,0.4341
"HepB",3,0.4341,0.4361
"Malaria",13,0.4341,0.4357
"Malaria",5,0.4357,0.4373
"HepB",1,0.4361,0.4382
"Malaria",5,0.4373,0.4389
"HepB",2,0.4382,0.4402
"Malaria",2,0.4389,0.4406
"HepB",2,0.4402,0.4422
"Malaria",8,0.4406,0.4422
"Malaria",7,0.4422,0.4438
"Malaria",8,0.4438,0.4454
"Malaria",5,0.4454,0.447
"HepB",2,0.4462,0.4482
"Malaria",3,0.447,0.4486
"HepB",3,0.4482,0.4503
"Malaria",6,0.4486,0.4502
"Malaria",3,0.4502,0.4518
"HepB",2,0.4503,0.4523
"Malaria",5,0.4518,0.4534
"HepB",1,0.4523,0.4543
"Malaria",3,0.4534,0.455
"HepB",2,0.4543,0.4563
"Malaria",5,0.455,0.4566
"HepB",1,0.4563,0.4583
"Malaria",4,0.4566,0.4582
"Malaria",2,0.4582,0.4598
"HepB",5,0.4583,0.4604
"Malaria",4,0.4598,0.4614
"HepB",2,0.4604,0.4624
"Malaria",1,0.4614,0.4631
"HepB",6,0.4624,0.4644
"Malaria",4,0.4631,0.4647
"HepB",3,0.4644,0.4664
"Malaria",1,0.4647,0.4663
"Malaria",3,0.4663,0.4679
"HepB",9,0.4664,0.4684
"Malaria",2,0.4679,0.4695
"HepB",4,0.4684,0.4705
"Malaria",2,0.4695,0.4711
"HepB",8,0.4705,0.4725
"Malaria",4,0.4711,0.4727
"HepB",6,0.4725,0.4745
"Malaria",5,0.4727,0.4743
"Malaria",2,0.4743,0.4759
"HepB",4,0.4745,0.4765
"Malaria",1,0.4759,0.4775
"HepB",4,0.4765,0.4785
"HepB",9,0.4785,0.4805
"Malaria",2,0.4791,0.4807
"HepB",7,0.4805,0.4826
"Malaria",2,0.4807,0.4823
"Malaria",1,0.4823,0.4839
"HepB",6,0.4826,0.4846
"HepB",10,0.4846,0.4866
"HepB",8,0.4866,0.4886
"Malaria",1,0.4872,0.4888
"HepB",7,0.4886,0.4906
"Malaria",1,0.4888,0.4904
"Malaria",2,0.4904,0.492
"HepB",8,0.4906,0.4927
"HepB",8,0.4927,0.4947
"HepB",6,0.4947,0.4967
"Malaria",1,0.4952,0.4968
"HepB",8,0.4967,0.4987
"Malaria",1,0.4968,0.4984
"Malaria",1,0.4984,0.5
"HepB",7,0.4987,0.5007
"HepB",14,0.5007,0.5027
"HepB",16,0.5027,0.5048
"HepB",7,0.5048,0.5068
"Malaria",1,0.5048,0.5068
"HepB",15,0.5068,0.5088
"HepB",11,0.5088,0.5108
"HepB",7,0.5108,0.5128
"HepB",7,0.5128,0.5149
"HepB",13,0.5149,0.5169
"HepB",6,0.5169,0.5189
"HepB",7,0.5189,0.5209
"HepB",7,0.5209,0.5229
"HepB",7,0.5229,0.5249
"HepB",12,0.5249,0.527
"HepB",12,0.527,0.529
"HepB",13,0.529,0.531
"HepB",15,0.531,0.533
"HepB",14,0.533,0.535
"HepB",11,0.535,0.5371
"HepB",15,0.5371,0.5391
"HepB",9,0.5391,0.5411
"Measles",1,0.5393,0.5409
"HepB",8,0.5411,0.5431
"HepB",12,0.5431,0.5451
"Measles",1,0.545,0.5464
"HepB",10,0.5451,0.5472
"Measles",1,0.5464,0.5478
"HepB",8,0.5472,0.5492
"HepB",9,0.5492,0.5512
"HepB",13,0.5512,0.5532
"HepB",11,0.5532,0.5552
"Measles",1,0.5533,0.5546
"Measles",1,0.5546,0.556
"HepB",8,0.5552,0.5572
"Measles",1,0.556,0.5574
"HepB",14,0.5572,0.5593
"Measles",1,0.5587,0.5601
"HepB",5,0.5593,0.5613
"Measles",2,0.5601,0.5615
"HepB",12,0.5613,0.5633
"Measles",2,0.5615,0.5629
"HepB",9,0.5633,0.5653
"Measles",2,0.5642,0.5656
"HepB",5,0.5653,0.5673
"Measles",1,0.5656,0.567
"Measles",2,0.567,0.5684
"HepB",8,0.5673,0.5694
"Measles",4,0.5684,0.5697
"HepB",8,0.5694,0.5714
"Measles",1,0.5697,0.5711
"Measles",1,0.5711,0.5725
"HepB",7,0.5714,0.5734
"HepB",5,0.5734,0.5754
"Measles",1,0.5739,0.5752
"Measles",3,0.5752,0.5766
"HepB",12,0.5754,0.5774
"Measles",1,0.5766,0.578
"HepB",12,0.5774,0.5794
"Measles",2,0.578,0.5793
"Measles",3,0.5793,0.5807
"HepB",9,0.5794,0.5815
"Measles",1,0.5807,0.5821
"HepB",5,0.5815,0.5835
"Measles",3,0.5821,0.5835
"HepB",4,0.5835,0.5855
"Measles",4,0.5835,0.5848
"Measles",3,0.5848,0.5862
"HepB",6,0.5855,0.5875
"Measles",3,0.5862,0.5876
"HepB",6,0.5875,0.5895
"Measles",3,0.5876,0.589
"Measles",4,0.589,0.5903
"HepB",4,0.5895,0.5916
"Measles",3,0.5903,0.5917
"HepB",6,0.5916,0.5936
"Measles",5,0.5917,0.5931
"Measles",8,0.5931,0.5944
"HepB",10,0.5936,0.5956
"Measles",10,0.5944,0.5958
"HepB",4,0.5956,0.5976
"Measles",3,0.5958,0.5972
"Measles",7,0.5972,0.5986
"HepB",8,0.5976,0.5996
"Measles",6,0.5986,0.5999
"HepB",8,0.5996,0.6017
"Measles",3,0.5999,0.6013
"Measles",11,0.6013,0.6027
"HepB",3,0.6017,0.6037
"Measles",4,0.6027,0.6041
"HepB",6,0.6037,0.6057
"Measles",8,0.6041,0.6054
"Measles",6,0.6054,0.6068
"HepB",2,0.6057,0.6077
"Measles",8,0.6068,0.6082
"HepB",4,0.6077,0.6097
"Measles",9,0.6082,0.6095
"Measles",4,0.6095,0.6109
"HepB",6,0.6097,0.6117
"Measles",8,0.6109,0.6123
"HepB",6,0.6117,0.6138
"Measles",5,0.6123,0.6137
"Measles",6,0.6137,0.615
"HepB",6,0.6138,0.6158
"Measles",9,0.615,0.6164
"HepB",3,0.6158,0.6178
"Measles",7,0.6164,0.6178
"HepB",6,0.6178,0.6198
"Measles",2,0.6178,0.6192
"Measles",6,0.6192,0.6205
"HepB",4,0.6198,0.6218
"Measles",5,0.6205,0.6219
"HepB",4,0.6218,0.6239
"Measles",6,0.6219,0.6233
"Measles",4,0.6233,0.6246
"HepB",4,0.6239,0.6259
"Measles",9,0.6246,0.626
"HepB",5,0.6259,0.6279
"Measles",6,0.626,0.6274
"Measles",5,0.6274,0.6288
"HepB",7,0.6279,0.6299
"Measles",7,0.6288,0.6301
"HepB",7,0.6299,0.6319
"Measles",3,0.6301,0.6315
"Measles",6,0.6315,0.6329
"HepB",7,0.6319,0.6339
"Measles",6,0.6329,0.6343
"HepB",7,0.6339,0.636
"Measles",6,0.6343,0.6356
"Measles",3,0.6356,0.637
"HepB",7,0.636,0.638
"Measles",6,0.637,0.6384
"HepB",11,0.638,0.64
"Measles",6,0.6384,0.6398
"Measles",11,0.6398,0.6411
"HepB",10,0.64,0.642
"Measles",4,0.6411,0.6425
"HepB",7,0.642,0.644
"Measles",12,0.6425,0.6439
"Measles",8,0.6439,0.6452
"HepB",10,0.644,0.6461
"Measles",9,0.6452,0.6466
"HepB",8,0.6461,0.6481
"Measles",6,0.6466,0.648
"Measles",11,0.648,0.6494
"HepB",3,0.6481,0.6501
"Measles",9,0.6494,0.6507
"HepB",9,0.6501,0.6521
"Measles",7,0.6507,0.6521
"HepB",3,0.6521,0.6541
"Measles",16,0.6521,0.6535
"Measles",9,0.6535,0.6549
"HepB",5,0.6541,0.6562
"Measles",9,0.6549,0.6562
"HepB",4,0.6562,0.6582
"Measles",5,0.6562,0.6576
"Measles",8,0.6576,0.659
"HepB",7,0.6582,0.6602
"Measles",8,0.659,0.6603
"HepB",6,0.6602,0.6622
"Measles",7,0.6603,0.6617
"Measles",7,0.6617,0.6631
"HepB",6,0.6622,0.6642
"Measles",6,0.6631,0.6645
"HepB",4,0.6642,0.6662
"Measles",11,0.6645,0.6658
"Measles",9,0.6658,0.6672
"HepB",10,0.6662,0.6683
"Measles",7,0.6672,0.6686
"HepB",6,0.6683,0.6703
"Measles",9,0.6686,0.67
"Measles",8,0.67,0.6713
"HepB",6,0.6703,0.6723
"Measles",8,0.6713,0.6727
"HepB",8,0.6723,0.6743
"Measles",6,0.6727,0.6741
"Measles",6,0.6741,0.6754
"HepB",9,0.6743,0.6763
"Measles",7,0.6754,0.6768
"HepB",7,0.6763,0.6784
"Measles",15,0.6768,0.6782
"Measles",9,0.6782,0.6796
"HepB",4,0.6784,0.6804
"Measles",10,0.6796,0.6809
"HepB",6,0.6804,0.6824
"Measles",13,0.6809,0.6823
"Measles",14,0.6823,0.6837
"HepB",8,0.6824,0.6844
"Measles",8,0.6837,0.6851
"HepB",4,0.6844,0.6864
"Measles",8,0.6851,0.6864
"HepB",4,0.6864,0.6884
"Measles",6,0.6864,0.6878
"Measles",9,0.6878,0.6892
"HepB",7,0.6884,0.6905
"Measles",10,0.6892,0.6905
"HepB",5,0.6905,0.6925
"Measles",11,0.6905,0.6919
"Measles",13,0.6919,0.6933
"HepB",6,0.6925,0.6945
"Measles",13,0.6933,0.6947
"HepB",9,0.6945,0.6965
"Measles",8,0.6947,0.696
"Measles",9,0.696,0.6974
"HepB",4,0.6965,0.6985
"Measles",13,0.6974,0.6988
"HepB",10,0.6985,0.7006
"Measles",6,0.6988,0.7002
"Measles",11,0.7002,0.7015
"HepB",2,0.7006,0.7026
"Measles",9,0.7015,0.7029
"HepB",7,0.7026,0.7046
"Measles",5,0.7029,0.7043
"Measles",8,0.7043,0.7056
"HepB",4,0.7046,0.7066
"Measles",12,0.7056,0.707
"HepB",3,0.7066,0.7086
"Measles",9,0.707,0.7084
"Measles",6,0.7084,0.7098
"HepB",7,0.7086,0.7106
"Measles",5,0.7098,0.7111
"HepB",2,0.7106,0.7127
"Measles",8,0.7111,0.7125
"Measles",5,0.7125,0.7139
"HepB",2,0.7127,0.7147
"Measles",9,0.7139,0.7153
"HepB",3,0.7147,0.7167
"Measles",9,0.7153,0.7166
"Measles",11,0.7166,0.718
"HepB",6,0.7167,0.7187
"Measles",8,0.718,0.7194
"HepB",2,0.7187,0.7207
"Measles",3,0.7194,0.7208
"Measles",6,0.7208,0.7221
"Measles",6,0.7221,0.7235
"HepB",3,0.7228,0.7248
"Measles",11,0.7235,0.7249
"HepB",3,0.7248,0.7268
"Measles",8,0.7249,0.7262
"Measles",5,0.7262,0.7276
"HepB",2,0.7268,0.7288
"Measles",9,0.7276,0.729
"HepB",2,0.7288,0.7308
"Measles",7,0.729,0.7304
"Measles",6,0.7304,0.7317
"HepB",3,0.7308,0.7329
"Measles",6,0.7317,0.7331
"HepB",1,0.7329,0.7349
"Measles",13,0.7331,0.7345
"Measles",5,0.7345,0.7359
"HepB",2,0.7349,0.7369
"Measles",1,0.7359,0.7372
"HepB",2,0.7369,0.7389
"Measles",7,0.7372,0.7386
"Measles",8,0.7386,0.74
"HepB",1,0.7389,0.7409
"Measles",7,0.74,0.7413
"HepB",1,0.7409,0.7429
"Measles",3,0.7413,0.7427
"Measles",7,0.7427,0.7441
"HepB",2,0.7429,0.745
"Measles",6,0.7441,0.7455
"HepB",1,0.745,0.747
"Measles",5,0.7455,0.7468
"Measles",3,0.7468,0.7482
"Measles",8,0.7482,0.7496
"Measles",2,0.7496,0.751
"Measles",4,0.751,0.7523
"Measles",3,0.7523,0.7537
"Measles",4,0.7537,0.7551
"Measles",2,0.7551,0.7564
"Measles",2,0.7564,0.7578
"Measles",4,0.7578,0.7592
"Measles",2,0.7592,0.7606
"Measles",2,0.7606,0.7619
"Measles",1,0.7619,0.7633
"Measles",3,0.7633,0.7647
"Measles",2,0.7647,0.7661
"Measles",3,0.7661,0.7674
"HepB",1,0.7672,0.7692
"Measles",1,0.7674,0.7688
"Measles",4,0.7688,0.7702
"HepB",1,0.7692,0.7712
"Measles",4,0.7702,0.7715
"Measles",2,0.7715,0.7729
"Measles",1,0.7729,0.7743
"Measles",2,0.7743,0.7757
"Measles",1,0.7757,0.777
"Measles",3,0.777,0.7784
"Measles",3,0.7784,0.7798
"HepB",1,0.7793,0.7813
"Measles",1,0.7798,0.7812
"Measles",2,0.7812,0.7825
"Measles",1,0.7825,0.7839
"Measles",2,0.7839,0.7853
"HepB",1,0.7853,0.7878
"Measles",3,0.7853,0.7867
"Measles",1,0.7867,0.788
"Measles",1,0.788,0.7894
"Measles",2,0.7908,0.7921
"Measles",1,0.7921,0.7935
"Measles",3,0.7935,0.7949
"Measles",1,0.7949,0.7963
"Measles",1,0.7976,0.799
"Measles",1,0.799,0.8004
"Measles",1,0.8004,0.8018
"Measles",1,0.8072,0.8086
"Measles",1,0.8127,0.8144
"HPV",2,0.8253,0.8266
"HPV",1,0.8442,0.8453
"HPV",1,0.8551,0.8562
"HPV",1,0.8562,0.8573
"HPV",1,0.8573,0.8584
"HPV",1,0.8661,0.8672
"HPV",1,0.8672,0.8683
"HPV",1,0.8683,0.8694
"HPV",2,0.8705,0.8716
"HPV",1,0.8727,0.8738
"HPV",2,0.8738,0.8749
"HPV",1,0.8771,0.8782
"HPV",1,0.8782,0.8792
"HPV",2,0.8792,0.8803
"HPV",3,0.8803,0.8814
"HPV",3,0.8814,0.8825
"HPV",2,0.8825,0.8836
"HPV",2,0.8836,0.8847
"HPV",1,0.8847,0.8858
"HPV",3,0.8869,0.888
"HPV",1,0.888,0.8891
"HPV",3,0.8891,0.8902
"HPV",3,0.8913,0.8924
"HPV",2,0.8924,0.8935
"HPV",4,0.8935,0.8946
"HPV",4,0.8946,0.8957
"HPV",3,0.8957,0.8968
"HPV",3,0.8968,0.8979
"HPV",6,0.8979,0.899
"HPV",7,0.899,0.9001
"HPV",3,0.9001,0.9012
"HPV",3,0.9012,0.9023
"HPV",1,0.9023,0.9034
"HPV",6,0.9034,0.9045
"HPV",6,0.9045,0.9056
"HPV",2,0.9056,0.9067
"HPV",8,0.9067,0.9078
"HPV",12,0.9078,0.9089
"HPV",6,0.9089,0.9099
"HPV",6,0.9099,0.911
"HPV",11,0.911,0.9121
"HPV",8,0.9121,0.9132
"HPV",5,0.9132,0.9143
"HPV",9,0.9143,0.9154
"HPV",9,0.9154,0.9165
"HPV",7,0.9165,0.9176
"HPV",16,0.9176,0.9187
"HPV",5,0.9187,0.9198
"HPV",3,0.9198,0.9209
"HPV",7,0.9209,0.922
"HPV",12,0.922,0.9231
"HPV",8,0.9231,0.9242
"HPV",7,0.9242,0.9253
"HPV",6,0.9253,0.9264
"HPV",13,0.9264,0.9275
"HPV",5,0.9275,0.9286
"HPV",10,0.9286,0.9297
"HPV",10,0.9297,0.9308
"HPV",14,0.9308,0.9319
"HPV",10,0.9319,0.933
"HPV",7,0.933,0.9341
"HPV",13,0.9341,0.9352
"HPV",14,0.9352,0.9363
"HPV",14,0.9363,0.9374
"HPV",10,0.9374,0.9385
"HPV",11,0.9385,0.9396
"HPV",13,0.9396,0.9406
"HPV",7,0.9406,0.9417
"HPV",13,0.9417,0.9428
"HPV",24,0.9428,0.9439
"HPV",16,0.9439,0.945
"HPV",13,0.945,0.9461
"HPV",20,0.9461,0.9472
"HPV",14,0.9472,0.9483
"HPV",10,0.9483,0.9494
"HPV",9,0.9494,0.9505
"HPV",6,0.9505,0.9516
"HPV",14,0.9516,0.9527
"HPV",14,0.9527,0.9538
"HPV",9,0.9538,0.9549
"HPV",15,0.9549,0.956
"HPV",10,0.956,0.9571
"HPV",7,0.9571,0.9582
"HPV",10,0.9582,0.9593
"HPV",17,0.9593,0.9604
"HPV",12,0.9604,0.9615
"HPV",7,0.9615,0.9626
"HPV",12,0.9626,0.9637
"HPV",16,0.9637,0.9648
"HPV",14,0.9648,0.9659
"HPV",14,0.9659,0.967
"HPV",10,0.967,0.9681
"HPV",4,0.9681,0.9692
"HPV",17,0.9692,0.9703
"HPV",13,0.9703,0.9714
"HPV",7,0.9714,0.9724
"HPV",12,0.9724,0.9735
"HPV",18,0.9735,0.9746
"HPV",19,0.9746,0.9757
"HPV",9,0.9757,0.9768
"HPV",10,0.9768,0.9779
"HPV",5,0.9779,0.979
"HPV",10,0.979,0.9801
"HPV",12,0.9801,0.9812
"HPV",12,0.9812,0.9823
"HPV",7,0.9823,0.9834
"HPV",6,0.9834,0.9845
"HPV",5,0.9845,0.9856
"HPV",10,0.9856,0.9867
"HPV",5,0.9867,0.9878
"HPV",8,0.9878,0.9889
"HPV",5,0.9889,0.99
"HPV",4,0.99,0.9911
"HPV",3,0.9911,0.9922
"HPV",4,0.9922,0.9933
"HPV",4,0.9933,0.9944
"HPV",11,0.9944,0.9955
"HPV",5,0.9955,0.9966
"HPV",4,0.9966,0.9977
"HPV",8,0.9977,0.9988
"HPV",4,0.9988,0.9999
"HPV",3,0.9999,1.001
"HPV",2,1.001,1.002
"HPV",2,1.002,1.003
"HPV",4,1.003,1.004
"HPV",3,1.004,1.005
"HPV",5,1.005,1.006
"HPV",1,1.006,1.008
"HPV",2,1.008,1.009
"HPV",1,1.009,1.01
"HPV",2,1.01,1.011
"HPV",3,1.011,1.012
"HPV",3,1.012,1.013
"HPV",1,1.013,1.014
"HPV",4,1.014,1.015
"HPV",1,1.015,1.016
"HPV",2,1.016,1.017
"HPV",1,1.017,1.018
"HPV",3,1.018,1.02
"HPV",6,1.02,1.021
"HPV",2,1.021,1.022
"HPV",2,1.023,1.024
"HPV",2,1.024,1.025
"HPV",1,1.025,1.026
"HPV",1,1.026,1.027
"HPV",5,1.029,1.031
"HPV",1,1.033,1.034
"HPV",2,1.035,1.036
"HPV",1,1.036,1.037
"HPV",1,1.043,1.044
"HPV",1,1.044,1.045
