"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Typhoid","routine","BTN",0.07374,0,0.280742,0.033821
"Typhoid","routine","CAF",4.83444,0,21.638176,2.566732
"Typhoid","routine","CIV",2.260917,-0.625048,12.818078,0.923428
"Typhoid","routine","CMR",3.614857,-0.159847,13.951743,2.989537
"Typhoid","routine","COD",4.28776,0,39.781023,0.079053
"Typhoid","routine","COG",1.317445,0,9.92949,0
"Typhoid","routine","COM",NA,NA,NA,NA
"Typhoid","routine","CPV",1.160267,0,10.930482,0.169821
"Typhoid","routine","CUB",NA,NA,NA,NA
"Typhoid","routine","DJI",0.78001,0,6.814094,0.145326
"Typhoid","routine","ERI",1.625933,0,12.145071,0.395286
"Typhoid","routine","ETH",2.672157,-1.004993,24.542198,0.455034
"Typhoid","routine","FJI",0.093782,0,0.439381,0.007459
"Typhoid","routine","FSM",0.01232,0,0.061036,0
"Typhoid","routine","GEO",0.002187,0,0.008863,0
"Typhoid","routine","GHA",1.403342,0,7.536755,0.845948
"Typhoid","routine","GIN",NA,NA,NA,NA
"Typhoid","routine","GMB",1.203517,0,6.692126,0.56161
"Typhoid","routine","GNB",1.615805,0,11.697737,0.575159
"Typhoid","routine","GTM",0.534249,-0.698608,4.410338,0.137461
"Typhoid","routine","GUY",0.144267,0,0.677312,0.013145
"Typhoid","routine","HND",0.205276,0,1.26001,0.06288
"Typhoid","routine","HTI",0.589667,0,3.789869,0.253896
"Typhoid","routine","IDN",0.05405,-0.062802,0.231378,0.041161
"Typhoid","routine","IND",0.190205,-0.112043,0.911586,0.105743
"Typhoid","routine","IRN",NA,NA,NA,NA
"Typhoid","routine","KEN",2.227805,0.062745,15.695064,0.623504
"Typhoid","routine","KGZ",NA,NA,NA,NA
"Typhoid","routine","KHM",0.498157,0,4.203283,0.114457
"Typhoid","routine","KIR",0.500695,0,2.703358,0
"Typhoid","routine","LAO",0.719545,-0.037467,5.799816,0.141054
"Typhoid","routine","LBR",2.984606,0,14.684376,1.505492
"Typhoid","routine","LKA",0.206755,0,1.720255,0.048002
"Typhoid","routine","LSO",NA,NA,NA,NA
"Typhoid","routine","MAR",0.121646,0,1.066828,0.053018
"Typhoid","routine","MDA",NA,NA,NA,NA
"Typhoid","routine","MDG",3.139558,0.010361,25.851934,0.871693
"Typhoid","routine","MLI",2.125054,0,12.1474,0.840328
"Typhoid","routine","MMR",0.391412,-0.000201,3.522259,0.061556
"Typhoid","routine","MNG",0.285811,0,2.827409,0.019366
"Typhoid","routine","MOZ",1.342783,0,9.630047,0.395838
"Typhoid","routine","MRT",1.785693,0,9.181875,0.742922
"Typhoid","routine","MWI",0.868503,0,3.961603,0.276674
"Typhoid","routine","NAM",0.548781,0,5.322346,0.151677
"Typhoid","routine","NER",1.645714,0,11.229211,0.719045
"Typhoid","routine","NGA",1.407598,0.015994,8.375066,0.697228
"Typhoid","routine","NIC",NA,NA,NA,NA
"Typhoid","routine","NPL",0.26771,-0.080239,1.40403,0.093785
"Typhoid","routine","PAK",0.035648,-0.005445,0.136568,0.024785
"Typhoid","routine","PER",0.548672,0,4.173767,0.146067
"Typhoid","routine","PHL",0.645843,-0.117014,5.89104,0.116713
"Typhoid","routine","PNG",5.384628,-1.430154,26.122201,2.36933
"Typhoid","routine","PRK",NA,NA,NA,NA
"Typhoid","routine","PRY",0.109267,0,0.718381,0.011677
"Typhoid","routine","RWA",1.330969,0,7.985092,0.294963
"Typhoid","routine","SDN",1.11383,-0.572871,7.43706,0.329715
"Typhoid","routine","SEN",1.177592,0,6.814295,0.557573
"Typhoid","routine","SLB",1.555958,0,6.922586,0.665569
"Typhoid","routine","SLE",3.220165,0,19.309957,1.310404
"Typhoid","routine","SLV",0.035181,0,0.175448,0.006951
"Typhoid","routine","SOM",NA,NA,NA,NA
"Typhoid","routine","SSD",NA,NA,NA,NA
"Typhoid","routine","STP",2.445208,0,9.693157,1.18307
"Typhoid","routine","SWZ",0.699586,0,6.463898,0.142707
"Typhoid","routine","TCD",6.29273,0,24.144096,4.56103
"Typhoid","routine","TGO",2.061173,0,13.654285,0.814492
"Typhoid","routine","THA",0.15636,0,1.019153,0.016484
"Typhoid","routine","TJK",NA,NA,NA,NA
"Typhoid","routine","TLS",NA,NA,NA,NA
"Typhoid","routine","TON",NA,NA,NA,NA
"Typhoid","routine","TZA",1.548305,0,9.200863,0.485286
"Typhoid","routine","UGA",1.108086,0.002302,8.914016,0.305681
"Typhoid","routine","UKR",NA,NA,NA,NA
"Typhoid","routine","UZB",0.558432,0,4.196163,0.109673
"Typhoid","routine","VEN",0.079065,0,0.782769,0.012534
"Typhoid","routine","VNM",NA,NA,NA,NA
"Typhoid","routine","VUT",0.215829,0,1.337993,0
"Typhoid","routine","WSM",0.093054,0,0.527003,0.005383
"Typhoid","routine","YEM",2.960977,-4.826387,25.476467,1.115596
"Typhoid","routine","ZAF",0.773437,0,4.049468,0.243038
"Typhoid","routine","ZMB",1.082907,0,9.084658,0.319873
"Typhoid","routine","ZWE",0.512126,0,3.855082,0.171132
"YF","campaign","AGO",NA,NA,NA,NA
"YF","campaign","BDI",NA,NA,NA,NA
"YF","campaign","BEN",1.165687,0.151817,3.431418,0.956174
"YF","campaign","BFA",0.90504,0.160997,2.441581,0.764165
"YF","campaign","CAF",0.923944,0.082658,3.139804,0.631294
"YF","campaign","CIV",1.041586,0.092817,3.489016,0.774532
"YF","campaign","CMR",2.288362,0.114336,8.395947,1.391883
"YF","campaign","COD",0.264854,0.031382,0.770955,0.227119
"YF","campaign","COG",0.342905,0.025357,1.515743,0.232058
"YF","campaign","COL",NA,NA,NA,NA
"YF","campaign","ECU",NA,NA,NA,NA
"YF","campaign","ERI",NA,NA,NA,NA
"YF","campaign","ETH",0.152087,0.008008,0.486787,0.122559
"YF","campaign","GHA",0.830958,0.062906,2.523451,0.637829
"YF","campaign","GIN",1.733936,0.150253,5.434186,1.425162
"YF","campaign","GMB",NA,NA,NA,NA
"YF","campaign","GNB",0.707702,0.08823,2.322462,0.513844
"YF","campaign","KEN",NA,NA,NA,NA
"YF","campaign","LBR",1.162263,0.206536,4.260351,0.844552
"YF","campaign","MLI",0.776182,0.124481,2.092761,0.662191
"YF","campaign","MRT",NA,NA,NA,NA
"YF","campaign","NER",0.236777,0.030786,0.707617,0.193467
"YF","campaign","NGA",0.458067,0.07504,1.320071,0.39272
"YF","campaign","PER",NA,NA,NA,NA
"YF","campaign","RWA",NA,NA,NA,NA
"YF","campaign","SDN",1.143842,0.036456,4.445456,0.658009
"YF","campaign","SEN",1.505162,0.094048,4.775786,1.123456
"YF","campaign","SLE",1.40865,0.058152,6.47467,0.90614
"YF","campaign","SOM",NA,NA,NA,NA
"YF","campaign","SSD",0.645946,0.019476,2.291493,0.50791
"YF","campaign","TCD",0.29251,0.05162,0.782755,0.246711
"YF","campaign","TGO",1.841021,0.105836,5.394981,1.510573
"YF","campaign","TZA",NA,NA,NA,NA
"YF","campaign","UGA",NA,NA,NA,NA
"YF","campaign","VEN",0.940849,0.103755,3.046717,0.696238
"YF","campaign","ZMB",NA,NA,NA,NA
"YF","routine","AGO",0.842749,0.076528,2.368288,0.70981
"YF","routine","BDI",0.741962,0.132565,2.106591,0.608719
"YF","routine","BEN",5.928372,0.260171,23.278708,3.191208
"YF","routine","BFA",4.043938,0.480175,14.768986,2.429375
"YF","routine","CAF",5.689639,0.245696,22.749094,2.894608
"YF","routine","CIV",12.027342,0.278199,52.732872,4.058514
"YF","routine","CMR",16.081261,0.248468,65.996453,5.855518
"YF","routine","COD",7.744031,0.135927,31.696317,2.153136
"YF","routine","COG",2.554771,0.102622,7.831619,2.147886
"YF","routine","COL",2.6874,0.167633,9.789668,1.760347
"YF","routine","ECU",0.825516,0.114077,2.584918,0.604066
"YF","routine","ERI",2.19039,0.035607,7.867252,1.266322
"YF","routine","ETH",4.061779,0.033567,16.628947,2.208576
"YF","routine","GHA",8.331637,0.208665,32.74095,3.95412
"YF","routine","GIN",13.651271,0.468561,52.855747,7.481101
"YF","routine","GMB",2.963857,0.207551,9.710477,2.255813
"YF","routine","GNB",4.648387,0.262768,15.644372,3.069347
"YF","routine","KEN",5.528501,0.060269,21.95033,2.748915
"YF","routine","LBR",5.970724,0.697119,18.00628,4.848622
"YF","routine","MLI",2.866623,0.369681,8.884767,2.373392
"YF","routine","MRT",4.261384,0.237491,15.285711,2.905551
"YF","routine","NER",3.734226,0.217667,14.091921,2.373476
"YF","routine","NGA",8.362206,0.449531,34.449505,3.709092
"YF","routine","PER",1.569574,0.217925,6.144518,1.187146
"YF","routine","RWA",0.920731,0.107053,2.933741,0.729204
"YF","routine","SDN",8.557234,0.075191,38.695133,3.841617
"YF","routine","SEN",7.037499,0.356685,24.213435,4.599496
"YF","routine","SLE",7.885255,0.12527,29.337834,5.134862
"YF","routine","SOM",2.875105,0.095782,11.844514,1.281804
"YF","routine","SSD",10.191406,0.049344,43.267913,4.596009
"YF","routine","TCD",3.247196,0.186579,12.315873,1.552776
"YF","routine","TGO",5.922217,0.140052,21.412625,4.04013
"YF","routine","TZA",2.087639,0.078468,7.827656,1.033664
"YF","routine","UGA",2.415102,0.184529,8.504303,1.293608
"YF","routine","VEN",3.879802,0.294771,15.318434,1.922893
"YF","routine","ZMB",0.943617,0.076066,2.988114,0.675312
